Stock ,Day,Month,Year,Open,High,Low,Close
AMZN,5,June,2017,1007.22998,1013.210022,1003.51001,1011.340027
AMZN,6,June,2017,1012,1016.5,1001.25,1003
AMZN,7,June,2017,1005.950012,1010.25,1002,1010.070007
AMZN,8,June,2017,1012.059998,1013.609985,1006.109985,1010.27002
AMZN,9,June,2017,1012.5,1012.98999,927,978.309998
AMZN,12,June,2017,967,975.950012,945,964.909973
AMZN,13,June,2017,977.98999,984.5,966.099976,980.789978
AMZN,14,June,2017,988.590027,990.340027,966.710022,976.469971
AMZN,15,June,2017,958.700012,965.72998,950.859985,964.169983
AMZN,16,June,2017,996,999.75,982,987.710022
AMZN,19,June,2017,1017,1017,989.900024,995.169983
AMZN,20,June,2017,998,1004.880005,992.02002,992.590027
AMZN,21,June,2017,998.700012,1002.719971,992.650024,1002.22998
AMZN,22,June,2017,1002.22998,1006.960022,997.200012,1001.299988
AMZN,23,June,2017,1002.539978,1004.619995,998.02002,1003.73999
AMZN,26,June,2017,1008.5,1009.799988,992,993.97998
AMZN,27,June,2017,990.690002,998.799988,976,976.780029
AMZN,28,June,2017,978.549988,990.679993,969.210022,990.330017
AMZN,29,June,2017,979,987.559998,965.25,975.929993
AMZN,30,June,2017,980.119995,983.469971,967.609985,968
AMZN,3,July,2017,972.789978,974.48999,951,953.659973
AMZN,5,July,2017,961.530029,975,955.25,971.400024
AMZN,6,July,2017,NaN,NaN,NaN,NaN
AMZN,7,July,2017,969.549988,980.109985,969.140015,978.76001
AMZN,10,July,2017,985,999.440002,983.5,996.469971
AMZN,11,July,2017,993,995.98999,983.719971,994.130005
AMZN,12,July,2017,1000.650024,1008.549988,998.099976,1006.51001
AMZN,13,July,2017,1004.619995,1006.880005,995.900024,1000.630005
AMZN,14,July,2017,1002.400024,1004.450012,996.890015,1001.809998
AMZN,17,July,2017,1004.690002,1014.75,1003.809998,1010.039978
AMZN,18,July,2017,1006,1026.030029,1004,1024.449951
AMZN,19,July,2017,1025,1031.589966,1022.5,1026.869995
AMZN,20,July,2017,1031.589966,1034.969971,1022.52002,1028.699951
AMZN,21,July,2017,1021.280029,1026.099976,1011,1025.670044
AMZN,24,July,2017,1028.339966,1043.01001,1027.430054,1038.949951
AMZN,25,July,2017,1038.050049,1043.329956,1032.47998,1039.869995
AMZN,26,July,2017,1043.199951,1053.199951,1043.199951,1052.800049
AMZN,27,July,2017,1069.550049,1083.310059,1040.180054,1046
AMZN,28,July,2017,1012.140015,1032.849976,1001,1020.039978
AMZN,31,July,2017,1019.049988,1019.049988,987.02002,987.780029
AMZN,1,August,2017,996.109985,1006.400024,991.580017,996.190002
AMZN,2,August,2017,1001.77002,1003.210022,981.72998,995.890015
AMZN,3,August,2017,999.469971,999.5,984.590027,986.919983
AMZN,4,August,2017,989.679993,991.669983,982,987.580017
AMZN,7,August,2017,990.650024,995,987.140015,992.27002
AMZN,8,August,2017,994.349976,996.280029,985.789978,989.840027
AMZN,9,August,2017,982.599976,988,975.27002,982.01001
AMZN,10,August,2017,NaN,NaN,NaN,NaN
AMZN,11,August,2017,960,970.390015,951.380005,967.98999
AMZN,14,August,2017,978.409973,985.5,976.190002,983.299988
AMZN,15,August,2017,988.900024,991.73999,982,982.73999
AMZN,16,August,2017,981.650024,986.460022,973.219971,978.179993
AMZN,17,August,2017,977.840027,977.840027,960.320007,960.570007
AMZN,18,August,2017,961.400024,965.429993,954.650024,958.469971
AMZN,21,August,2017,957.570007,961.200012,945.460022,953.289978
AMZN,22,August,2017,955.52002,967.929993,955.5,966.900024
AMZN,23,August,2017,959.380005,962,954.200012,958
AMZN,24,August,2017,957.419983,959,941.140015,952.450012
AMZN,25,August,2017,956,957.619995,944.099976,945.26001
AMZN,28,August,2017,NaN,NaN,NaN,NaN
AMZN,29,August,2017,940,956,936.330017,954.059998
AMZN,30,August,2017,958.440002,969.409973,956.909973,967.590027
AMZN,31,August,2017,974.700012,981,972.76001,980.599976
AMZN,1,September,2017,NaN,NaN,NaN,NaN
AMZN,5,September,2017,975.400024,976.77002,960.369995,965.27002
AMZN,6,September,2017,968.320007,971.840027,960.599976,967.799988
AMZN,7,September,2017,974,980.590027,972.549988,979.469971
AMZN,8,September,2017,979.099976,979.880005,963.469971,965.900024
AMZN,11,September,2017,NaN,NaN,NaN,NaN
AMZN,12,September,2017,983.27002,984.669983,975.52002,982.580017
AMZN,13,September,2017,NaN,NaN,NaN,NaN
AMZN,14,September,2017,996.799988,998.559998,987.73999,992.210022
AMZN,15,September,2017,993.01001,996.25,984.030029,986.789978
AMZN,18,September,2017,990.400024,992.789978,968.169983,974.190002
AMZN,19,September,2017,977.25,978.23999,967.460022,969.859985
AMZN,20,September,2017,971.789978,974.809998,962.159973,973.210022
AMZN,21,September,2017,971.309998,971.700012,962.02002,964.650024
AMZN,22,September,2017,961.01001,965.609985,954.419983,955.099976
AMZN,25,September,2017,949.309998,949.419983,932.890015,939.789978
AMZN,26,September,2017,NaN,NaN,NaN,NaN
AMZN,27,September,2017,948,955.299988,943.299988,950.869995
AMZN,28,September,2017,951.859985,959.700012,950.099976,956.400024
AMZN,29,September,2017,960.109985,964.830017,958.380005,961.349976
AMZN,2,October,2017,964,967.309998,952.119995,959.190002
AMZN,3,October,2017,958,963.690002,950.369995,957.099976
AMZN,4,October,2017,NaN,NaN,NaN,NaN
AMZN,5,October,2017,970,981.51001,969.640015,980.849976
AMZN,6,October,2017,975.640015,995.75,975.640015,989.580017
AMZN,9,October,2017,NaN,NaN,NaN,NaN
AMZN,10,October,2017,996.669983,997.950012,980.099976,987.200012
AMZN,11,October,2017,991.27002,995.5,986.700012,995
AMZN,12,October,2017,996.809998,1008.440002,992.400024,1000.929993
AMZN,13,October,2017,1007,1007.77002,1001.030029,1002.940002
AMZN,16,October,2017,1008.440002,1009.570007,1001.039978,1006.340027
AMZN,17,October,2017,1005.590027,1011.469971,1004.380005,1009.130005
AMZN,18,October,2017,1009.27002,1022.309998,996.549988,997
AMZN,19,October,2017,990,991.049988,980.23999,986.609985
AMZN,20,October,2017,993.530029,994.619995,982,982.909973
AMZN,23,October,2017,986.72998,986.780029,962.5,966.299988
AMZN,24,October,2017,969,979.849976,965,975.900024
AMZN,25,October,2017,978,984.440002,966.23999,972.909973
AMZN,26,October,2017,980.330017,982.900024,968.549988,972.429993
AMZN,27,October,2017,1058.140015,1105.579956,1050.550049,1100.949951
AMZN,30,October,2017,1095.01001,1122.790039,1093.560059,1110.849976
AMZN,31,October,2017,1109,1110.540039,1101.119995,1105.280029
AMZN,1,November,2017,1105.400024,1108.969971,1096.73999,1103.680054
AMZN,2,November,2017,1097.810059,1101.939941,1086.869995,1094.219971
AMZN,3,November,2017,1091.150024,1112.680054,1088.52002,1111.599976
AMZN,6,November,2017,1109.150024,1125.410034,1108.77002,1120.660034
AMZN,7,November,2017,1124.73999,1130.599976,1117.5,1123.170044
AMZN,8,November,2017,NaN,NaN,NaN,NaN
AMZN,9,November,2017,1125.959961,1129.619995,1115.77002,1129.130005
AMZN,10,November,2017,1126.099976,1131.75,1124.060059,1125.349976
AMZN,13,November,2017,1123,1139.900024,1122.339966,1129.170044
AMZN,14,November,2017,1130.109985,1138,1123.890015,1136.839966
AMZN,15,November,2017,1127.01001,1131.75,1121.630005,1126.689941
AMZN,16,November,2017,1130.160034,1138.160034,1130.050049,1137.290039
AMZN,17,November,2017,1138.280029,1138.800049,1125.810059,1129.880005
AMZN,20,November,2017,1129.77002,1133.420044,1122.550049,1126.310059
AMZN,21,November,2017,1132.859985,1140,1128.199951,1139.48999
AMZN,22,November,2017,1141,1160.27002,1141,1156.160034
AMZN,24,November,2017,1160.699951,1186.839966,1160.699951,1186
AMZN,27,November,2017,1202.660034,1213.410034,1191.150024,1195.829956
AMZN,28,November,2017,1204.880005,1205.339966,1188.52002,1193.599976
AMZN,29,November,2017,1194.800049,1194.800049,1145.189941,1161.27002
AMZN,30,November,2017,NaN,NaN,NaN,NaN
AMZN,1,December,2017,1172.050049,1179.650024,1152,1162.349976
AMZN,4,December,2017,NaN,NaN,NaN,NaN
AMZN,5,December,2017,1128.26001,1159.27002,1124.73999,1141.569946
AMZN,6,December,2017,1137.98999,1155.890015,1136.079956,1152.349976
AMZN,7,December,2017,1156.589966,1163.189941,1151,1159.790039
AMZN,8,December,2017,1170.400024,1172.790039,1157.099976,1162
AMZN,11,December,2017,1164.599976,1169.900024,1157,1168.920044
AMZN,12,December,2017,1166.51001,1173.599976,1161.609985,1165.079956
AMZN,13,December,2017,1170,1170.869995,1160.27002,1164.130005
AMZN,14,December,2017,1163.709961,1177.930054,1162.449951,1174.26001
AMZN,15,December,2017,1179.030029,1182.75,1169.329956,1179.140015
AMZN,18,December,2017,1187.369995,1194.780029,1180.910034,1190.579956
AMZN,19,December,2017,1189.150024,1192.969971,1179.140015,1187.380005
AMZN,20,December,2017,1190.5,1191,1176,1177.619995
AMZN,21,December,2017,1175.900024,1179.170044,1167.640015,1174.76001
AMZN,22,December,2017,NaN,NaN,NaN,NaN
AMZN,26,December,2017,1168.359985,1178.319946,1160.550049,1176.76001
AMZN,27,December,2017,1179.910034,1187.290039,1175.609985,1182.26001
AMZN,28,December,2017,1189,1190.099976,1184.380005,1186.099976
AMZN,29,December,2017,1182.349976,1184,1167.5,1169.469971
AMZN,2,January,2018,NaN,NaN,NaN,NaN
AMZN,3,January,2018,1188.300049,1205.48999,1188.300049,1204.199951
AMZN,4,January,2018,1205,1215.869995,1204.660034,1209.589966
AMZN,5,January,2018,1217.51001,1229.140015,1210,1229.140015
AMZN,8,January,2018,1236,1253.079956,1232.030029,1246.869995
AMZN,9,January,2018,1256.900024,1259.329956,1241.76001,1252.699951
AMZN,10,January,2018,1245.150024,1254.329956,1237.22998,1254.329956
AMZN,11,January,2018,1259.73999,1276.77002,1256.459961,1276.680054
AMZN,12,January,2018,1273.390015,1305.76001,1273.390015,1305.199951
AMZN,16,January,2018,1323,1339.939941,1292.300049,1304.859985
AMZN,17,January,2018,1312.23999,1314,1280.880005,1295
AMZN,18,January,2018,1293.949951,1304.599976,1284.02002,1293.319946
AMZN,19,January,2018,1312,1313,1292.98999,1294.579956
AMZN,22,January,2018,1297.170044,1327.449951,1296.660034,1327.310059
AMZN,23,January,2018,1338.089966,1364.900024,1337.339966,1362.540039
AMZN,24,January,2018,1374.819946,1388.160034,1338,1357.51001
AMZN,25,January,2018,1368,1378.339966,1357.619995,1377.949951
AMZN,26,January,2018,1392.01001,1402.530029,1380.910034,1402.050049
AMZN,29,January,2018,1409.180054,1431.390015,1400.439941,1417.680054
AMZN,30,January,2018,1403.170044,1439.25,1392,1437.819946
AMZN,31,January,2018,NaN,NaN,NaN,NaN
AMZN,1,February,2018,NaN,NaN,NaN,NaN
AMZN,2,February,2018,1477.390015,1498,1414,1429.949951
AMZN,5,February,2018,1402.619995,1458.97998,1320.719971,1390
AMZN,6,February,2018,1361.459961,1443.98999,1351.790039,1442.839966
AMZN,7,February,2018,1449,1460.98999,1415.150024,1416.780029
AMZN,8,February,2018,1429.680054,1433.75,1349.939941,1350.5
AMZN,9,February,2018,1373.48999,1383.5,1265.930054,1339.599976
AMZN,12,February,2018,1364.670044,1393.810059,1344.01001,1386.22998
AMZN,13,February,2018,1385.930054,1419.719971,1383.530029,1414.51001
AMZN,14,February,2018,1406.25,1452.060059,1403.359985,1451.050049
AMZN,15,February,2018,1466.890015,1468.939941,1436.839966,1461.76001
AMZN,16,February,2018,1457.369995,1465.800049,1446.560059,1448.689941
AMZN,20,February,2018,NaN,NaN,NaN,NaN
AMZN,21,February,2018,1485,1503.48999,1478.920044,1482.920044
AMZN,22,February,2018,1495.359985,1502.540039,1475.76001,1485.339966
AMZN,23,February,2018,1495.339966,1500,1486.5,1500
AMZN,26,February,2018,1509.199951,1522.839966,1507,1521.949951
AMZN,27,February,2018,1524.5,1526.780029,1507.209961,1511.97998
AMZN,28,February,2018,1519.51001,1528.699951,1512,1512.449951
AMZN,1,March,2018,1513.599976,1518.48999,1465,1493.449951
AMZN,2,March,2018,1469.099976,1501.050049,1455.01001,1500.25
AMZN,5,March,2018,1494.23999,1525.380005,1481,1523.609985
AMZN,6,March,2018,NaN,NaN,NaN,NaN
AMZN,7,March,2018,1526.52002,1545.900024,1522.51001,1545
AMZN,8,March,2018,1550,1554.880005,1545.25,1551.859985
AMZN,9,March,2018,1563.5,1578.939941,1559.079956,1578.890015
AMZN,12,March,2018,1592.599976,1605.329956,1586.699951,1598.390015
AMZN,13,March,2018,1615.959961,1617.540039,1578.01001,1588.180054
AMZN,14,March,2018,1597,1606.439941,1590.890015,1591
AMZN,15,March,2018,1595,1596.910034,1578.109985,1582.319946
AMZN,16,March,2018,1583.449951,1589.439941,1567.5,1571.680054
AMZN,19,March,2018,NaN,NaN,NaN,NaN
AMZN,20,March,2018,1550.339966,1587,1545.410034,1586.51001
AMZN,21,March,2018,1586.449951,1590,1563.170044,1581.859985
AMZN,22,March,2018,1565.469971,1573.849976,1542.400024,1544.920044
AMZN,23,March,2018,1539.01001,1549.02002,1495.359985,1495.560059
AMZN,26,March,2018,1530,1556.98999,1499.25,1555.859985
AMZN,27,March,2018,1572.400024,1575.969971,1482.319946,1497.050049
AMZN,28,March,2018,1447,1455.900024,1386.170044,1431.420044
AMZN,29,March,2018,1406,1455.469971,1365.199951,1447.339966
AMZN,2,April,2018,1417.619995,1421.359985,1355,1371.98999
AMZN,3,April,2018,NaN,NaN,NaN,NaN
AMZN,4,April,2018,1358.23999,1415.390015,1352.880005,1410.569946
AMZN,5,April,2018,1441.98999,1459.560059,1427.069946,1451.75
AMZN,6,April,2018,NaN,NaN,NaN,NaN
AMZN,9,April,2018,1425.030029,1438.47998,1402.569946,1406.079956
AMZN,10,April,2018,1431.98999,1438.380005,1415.699951,1436.219971
AMZN,11,April,2018,1439.439941,1448.780029,1424.890015,1427.050049
AMZN,12,April,2018,1439.5,1452.119995,1435.060059,1448.5
AMZN,13,April,2018,1449.140015,1459.780029,1424.52002,1430.790039
AMZN,16,April,2018,1445,1447,1427.47998,1441.5
AMZN,17,April,2018,1462.300049,1507.189941,1457.02002,1503.829956
AMZN,18,April,2018,1514.650024,1533.800049,1504.109985,1527.839966
AMZN,19,April,2018,1543.219971,1568.52002,1539.060059,1556.910034
AMZN,20,April,2018,1561.199951,1561.199951,1516.089966,1527.48999
AMZN,23,April,2018,1546.689941,1548,1503.410034,1517.859985
AMZN,24,April,2018,1535.800049,1539.5,1448.449951,1460.089966
AMZN,25,April,2018,1458,1469.98999,1415.02002,1460.170044
AMZN,26,April,2018,1485.01001,1529.420044,1478.5,1517.959961
AMZN,27,April,2018,1634.01001,1638.099976,1567.390015,1572.619995
AMZN,30,April,2018,1582.5,1596,1560.939941,1566.130005
AMZN,1,May,2018,1563.219971,1585,1552.180054,1582.26001
AMZN,2,May,2018,1580.97998,1588.5,1566.359985,1569.680054
AMZN,3,May,2018,1560.01001,1574.800049,1546.02002,1572.079956
AMZN,4,May,2018,1562.449951,1584.900024,1562.189941,1580.949951
AMZN,7,May,2018,1589.339966,1606.949951,1587.829956,1600.140015
AMZN,8,May,2018,1595,1596.880005,1582.51001,1592.390015
AMZN,9,May,2018,1600,1608,1592,1608
AMZN,10,May,2018,1608.47998,1615.599976,1603.439941,1609.079956
AMZN,11,May,2018,1610.98999,1611.099976,1597.890015,1602.910034
AMZN,14,May,2018,1604,1611.180054,1600.050049,1601.540039
AMZN,15,May,2018,1587.800049,1587.800049,1565.219971,1576.119995
AMZN,16,May,2018,1577.5,1594.430054,1576.670044,1587.280029
AMZN,17,May,2018,1580.560059,1594.040039,1573,1581.76001
AMZN,18,May,2018,1581.329956,1583.589966,1572.099976,1574.369995
AMZN,21,May,2018,1585,1592.050049,1575,1585.459961
AMZN,22,May,2018,1589.890015,1589.890015,1575.25,1581.400024
AMZN,23,May,2018,1571.050049,1601.859985,1566.339966,1601.859985
AMZN,24,May,2018,1598.030029,1608.23999,1588.380005,1603.069946
AMZN,25,May,2018,1603,1614.119995,1600.449951,1610.150024
AMZN,29,May,2018,1600.709961,1621.790039,1600.150024,1612.869995
AMZN,30,May,2018,1618.099976,1626,1612.930054,1624.890015
AMZN,31,May,2018,1623,1635,1621.349976,1629.619995
AMZN,1,June,2018,1637.030029,1646.72998,1635.089966,1641.540039
AMZN,4,June,2018,1648.900024,1665.680054,1645.48999,1665.27002
AMZN,5,June,2018,1672.98999,1699,1670.060059,1696.349976
AMZN,6,June,2018,NaN,NaN,NaN,NaN
AMZN,7,June,2018,1698.560059,1699.900024,1676.109985,1689.300049
AMZN,8,June,2018,1681.119995,1689.439941,1673.01001,1683.98999
AMZN,11,June,2018,1681.51001,1694.23999,1680.589966,1689.119995
AMZN,12,June,2018,1693,1699.51001,1691.52002,1698.75
AMZN,13,June,2018,1702.810059,1713.75,1700.119995,1704.859985
AMZN,14,June,2018,1713.47998,1724.800049,1708.869995,1723.859985
AMZN,15,June,2018,1714,1720.869995,1708.52002,1715.969971
AMZN,18,June,2018,1706.26001,1726.73999,1702.560059,1723.790039
AMZN,19,June,2018,1709.040039,1736.109985,1700.390015,1734.780029
AMZN,20,June,2018,1742.5,1762.930054,1741.359985,1750.079956
AMZN,21,June,2018,1760,1763.099976,1717.560059,1730.219971
AMZN,22,June,2018,1742.619995,1743,1711.900024,1715.670044
AMZN,25,June,2018,1702.51001,1705,1646.310059,1663.150024
AMZN,26,June,2018,1672.369995,1701.569946,1663.339966,1691.089966
AMZN,27,June,2018,NaN,NaN,NaN,NaN
AMZN,28,June,2018,1672.540039,1705.5,1661.170044,1701.449951
AMZN,29,June,2018,1717,1723.410034,1694.319946,1699.800049
AMZN,2,July,2018,NaN,NaN,NaN,NaN
AMZN,3,July,2018,1723.959961,1725,1692.47998,1693.959961
AMZN,5,July,2018,1705.380005,1710.689941,1682.150024,1699.72998
AMZN,6,July,2018,1696,1715.27002,1691.670044,1710.630005
AMZN,9,July,2018,1724.050049,1739.560059,1716.22998,1739.02002
AMZN,10,July,2018,1738.530029,1750,1731,1743.069946
AMZN,11,July,2018,1737.98999,1756.959961,1734,1755
AMZN,12,July,2018,1764.51001,1798,1762.180054,1796.619995
AMZN,13,July,2018,1803.930054,1815.300049,1795.22998,1813.030029
AMZN,16,July,2018,1821.949951,1841.949951,1814.449951,1822.48999
AMZN,17,July,2018,1811.560059,1851.689941,1797.380005,1843.930054
AMZN,18,July,2018,NaN,NaN,NaN,NaN
AMZN,19,July,2018,1829.459961,1841,1811.27002,1812.969971
AMZN,20,July,2018,1825.01001,1834.839966,1810.060059,1813.699951
AMZN,23,July,2018,1812.209961,1819,1769.98999,1802
AMZN,24,July,2018,1829.01001,1840,1809.380005,1829.23999
AMZN,25,July,2018,1829.300049,1863.839966,1822.640015,1863.609985
AMZN,26,July,2018,1839,1844.680054,1804.5,1808
AMZN,27,July,2018,1876.050049,1880.050049,1806.530029,1817.27002
AMZN,30,July,2018,1827.329956,1829.5,1766.02002,1779.219971
AMZN,31,July,2018,1786.48999,1801.829956,1739.319946,1777.439941
AMZN,1,August,2018,1784,1798.439941,1776.02002,1797.170044
AMZN,2,August,2018,1788.77002,1836.560059,1786,1834.329956
AMZN,3,August,2018,1837.73999,1841,1821.5,1823.290039
AMZN,6,August,2018,1825.810059,1847.77002,1818.920044,1847.75
AMZN,7,August,2018,1854.530029,1869.719971,1846.27002,1862.47998
AMZN,8,August,2018,1861,1891.51001,1854.5,1886.52002
AMZN,9,August,2018,1882,1914.569946,1877.47998,1898.52002
AMZN,10,August,2018,1888.51001,1899.5,1878.209961,1886.300049
AMZN,13,August,2018,NaN,NaN,NaN,NaN
AMZN,14,August,2018,1919.390015,1921.01001,1900,1919.650024
AMZN,15,August,2018,1909.550049,1916.209961,1869.790039,1882.619995
AMZN,16,August,2018,1903.939941,1905,1883.550049,1886.52002
AMZN,17,August,2018,1885.800049,1888,1855.550049,1882.219971
AMZN,20,August,2018,1890.569946,1891.75,1866.060059,1876.709961
AMZN,21,August,2018,1880,1897.75,1874.410034,1883.420044
AMZN,22,August,2018,1876.640015,1905.800049,1876.640015,1904.900024
AMZN,23,August,2018,1907.170044,1919.5,1900.76001,1902.900024
AMZN,24,August,2018,1910.51001,1916.01001,1902.540039,1905.390015
AMZN,27,August,2018,1915,1927.699951,1909.280029,1927.680054
AMZN,28,August,2018,1937.72998,1941.780029,1928.819946,1932.819946
AMZN,29,August,2018,1953.449951,1998.689941,1948.939941,1998.099976
AMZN,30,August,2018,1997.420044,2025.569946,1986.900024,2002.380005
AMZN,31,August,2018,2007,2022.380005,2004.73999,2012.709961
AMZN,4,September,2018,2026.5,2050.5,2013,2039.51001
AMZN,5,September,2018,2038.109985,2040.380005,1989.890015,1994.819946
AMZN,6,September,2018,2006.51001,2007.5,1935.209961,1958.310059
AMZN,7,September,2018,1938.709961,1975.199951,1937.349976,1952.069946
AMZN,10,September,2018,1971,1973.040039,1931.52002,1939.01001
AMZN,11,September,2018,1928.27002,1988.880005,1917,1987.150024
AMZN,12,September,2018,1994,2000,1962.439941,1990
AMZN,13,September,2018,NaN,NaN,NaN,NaN
AMZN,14,September,2018,1992.930054,1993.650024,1959.219971,1970.189941
AMZN,17,September,2018,1954.72998,1956.819946,1887.410034,1908.030029
AMZN,18,September,2018,1918.650024,1958.199951,1915.439941,1941.050049
AMZN,19,September,2018,1940.5,1940.829956,1904.900024,1926.420044
AMZN,20,September,2018,1938.579956,1955,1932.25,1944.300049
AMZN,21,September,2018,1954.219971,1957.310059,1910.5,1915.01001
AMZN,24,September,2018,1903.790039,1936.880005,1865,1934.359985
AMZN,25,September,2018,1942.900024,1975.910034,1938.849976,1974.550049
AMZN,26,September,2018,1968.5,1995.25,1961.52002,1974.849976
AMZN,27,September,2018,1993.23999,2016.160034,1988.579956,2012.97998
AMZN,28,September,2018,2004.410034,2026.52002,1996.459961,2003
AMZN,1,October,2018,2021.98999,2033.189941,2003.599976,2004.359985
AMZN,2,October,2018,1999.98999,2013.390015,1965.77002,1971.310059
AMZN,3,October,2018,1981.699951,1989.699951,1949.810059,1952.76001
AMZN,4,October,2018,1949,1956,1896.569946,1909.420044
AMZN,5,October,2018,1917.98999,1929.079956,1862.829956,1889.650024
AMZN,8,October,2018,1874,1902,1830.660034,1864.420044
AMZN,9,October,2018,1859.98999,1896.680054,1852.319946,1870.319946
AMZN,10,October,2018,1857.890015,1858.560059,1754.410034,1755.25
AMZN,11,October,2018,NaN,NaN,NaN,NaN
AMZN,12,October,2018,1808,1808.949951,1742.530029,1788.609985
AMZN,15,October,2018,1795,1795.050049,1734.22998,1760.949951
AMZN,16,October,2018,1783.5,1823.880005,1761.550049,1819.959961
AMZN,17,October,2018,1842.790039,1845,1807,1831.72998
AMZN,18,October,2018,1821.48999,1830.150024,1767.869995,1770.719971
AMZN,19,October,2018,1785.160034,1809.099976,1753,1764.030029
AMZN,22,October,2018,1784,1809.5,1756,1789.300049
AMZN,23,October,2018,1742.23999,1776.339966,1714,1768.699951
AMZN,24,October,2018,1773.699951,1777.709961,1656.560059,1664.199951
AMZN,25,October,2018,1703.339966,1794.810059,1692.01001,1782.170044
AMZN,26,October,2018,1649.589966,1698.459961,1603,1642.810059
AMZN,29,October,2018,1660,1665.73999,1495,1538.880005
AMZN,30,October,2018,1486.160034,1540.98999,1476.359985,1530.420044
AMZN,31,October,2018,1569.98999,1623.910034,1565.089966,1598.01001
AMZN,1,November,2018,1623.530029,1670.449951,1598.439941,1665.530029
AMZN,2,November,2018,1678.589966,1697.439941,1651.829956,1665.530029
AMZN,5,November,2018,NaN,NaN,NaN,NaN
AMZN,6,November,2018,1618.349976,1665,1614.550049,1642.810059
AMZN,7,November,2018,1673,1759.22998,1664.079956,1755.48999
AMZN,8,November,2018,NaN,NaN,NaN,NaN
AMZN,9,November,2018,1732.5,1743.920044,1701.869995,1712.430054
AMZN,12,November,2018,1698.23999,1708.550049,1630.01001,1636.849976
AMZN,13,November,2018,1649.290039,1677.060059,1613.75,1631.170044
AMZN,14,November,2018,1656.319946,1673,1597.069946,1599.01001
AMZN,15,November,2018,1581.01001,1624.819946,1546.51001,1619.439941
AMZN,16,November,2018,NaN,NaN,NaN,NaN
AMZN,19,November,2018,1577.01001,1581.189941,1503.359985,1512.290039
AMZN,20,November,2018,1437.5,1534.75,1420,1495.459961
AMZN,21,November,2018,1542.98999,1550,1515,1516.72998
AMZN,23,November,2018,1517,1536.199951,1501.810059,1502.060059
AMZN,26,November,2018,1539,1584.810059,1524.219971,1581.329956
AMZN,27,November,2018,1575.98999,1597.650024,1558.01001,1581.420044
AMZN,28,November,2018,1613.920044,1681.449951,1601.219971,1677.75
AMZN,29,November,2018,1674.98999,1689.98999,1652.329956,1673.569946
AMZN,30,November,2018,1679.5,1696,1666.5,1690.170044
AMZN,3,December,2018,1769.459961,1778.339966,1730,1772.359985
AMZN,4,December,2018,1756,1770.339966,1665,1668.400024
AMZN,6,December,2018,1614.869995,1701.050049,1609.849976,1699.189941
AMZN,7,December,2018,NaN,NaN,NaN,NaN
AMZN,10,December,2018,NaN,NaN,NaN,NaN
AMZN,11,December,2018,1678,1679.469971,1619.599976,1643.23999
AMZN,12,December,2018,NaN,NaN,NaN,NaN
AMZN,13,December,2018,1680,1692.119995,1641.5,1658.380005
AMZN,14,December,2018,1638,1642.569946,1585,1591.910034
AMZN,17,December,2018,1566,1576.130005,1505.01001,1520.910034
AMZN,18,December,2018,1540,1567.550049,1523.01001,1551.47998
AMZN,19,December,2018,1543.050049,1584.530029,1483.180054,1495.079956
AMZN,20,December,2018,1484,1509.5,1432.689941,1460.829956
AMZN,21,December,2018,1464.98999,1480,1363.959961,1377.449951
AMZN,24,December,2018,1346,1396.030029,1307,1343.959961
AMZN,26,December,2018,1368.890015,1473.160034,1363.01001,1470.900024
AMZN,27,December,2018,1454.199951,1469,1390.310059,1461.640015
AMZN,28,December,2018,1473.349976,1513.469971,1449,1478.02002
